Category,Difficulty,Name,Status,Link,Notes ( Fill in with your method to solve )
Arrays,easy,Contains Duplicate,,https://leetcode.com/problems/contains-duplicate/,"hashset to get unique values in array, to check for duplicates easily
"
Arrays,easy,Valid Anagram,,https://leetcode.com/problems/valid-anagram/,
Arrays,easy,Two Sum,,https://leetcode.com/problems/two-sum/,"use hash map to instantly check for difference value, map will add index of last occurrence of a num, donâ€™t use same element twice;
"
Arrays,medium,Group Anagrams,,https://leetcode.com/problems/group-anagrams/,
Arrays,medium,Top K Frequent Elements,,https://leetcode.com/problems/top-k-frequent-elements/,
Arrays,medium,"Product of Array Except Self	
",,https://leetcode.com/problems/product-of-array-except-self/,
Arrays,medium,Valid Sudoku,,https://leetcode.com/problems/valid-sudoku/,
Arrays,medium,Encode and Decode Strings,,https://leetcode.com/accounts/login/?next=/problems/encode-and-decode-strings/,
Graph,hard,Longest Consecutive Sequence,,https://leetcode.com/problems/longest-consecutive-sequence/,
Two Pointers,easy,Valid Palindrome,,https://leetcode.com/problems/valid-palindrome/,
Two Pointers,medium,Two Sum II,,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted/,
Two Pointers,medium,3Sum,,https://leetcode.com/problems/3sum/,
Two Pointers,medium,Container with Most Water,,https://leetcode.com/problems/container-with-most-water/,
Two Pointers,hard,Trapping Rain Water,,https://leetcode.com/problems/trapping-rain-water/,
Sliding Window,easy,Best Time to Buy & Sell Stock,,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/,
Sliding Window,medium,Longest Substring Without Repeating Characters,,https://leetcode.com/problems/longest-substring-without-repeating-characters/,
Sliding Window,medium,Longest Repeating Character Replacement,,https://leetcode.com/problems/longest-repeating-character-replacement/,
Sliding Window,medium,Permutation in String,,https://leetcode.com/problems/permutation-in-string/,
Sliding Window,hard,Minimum Window Substring,,https://leetcode.com/problems/minimum-window-substring/,
Sliding Window,hard,Sliding Window Maximum,,https://leetcode.com/problems/sliding-window-maximum/,
Stack,easy,Valid Parentheses,Completed,https://leetcode.com/problems/valid-parentheses/,"Use a stack to push open parentheses, if close parentheses is encountered then use a dictionary and check if it's a match, check edge cases, and empty queues, valid input and inputs where closing parentheses "
Stack,medium,Min Stack,,https://leetcode.com/problems/min-stack/,
Stack,medium,Evaluate Reverse Polish Notation,,https://leetcode.com/problems/evaluate-reverse-polish-notation/,
Stack,medium,Generate Parentheses,,https://leetcode.com/problems/generate-parentheses/,
Stack,medium,Daily Temperatures,,https://leetcode.com/problems/daily-temperatures/,
Stack,medium,Car Fleet,,https://leetcode.com/problems/car-fleet/,
Stack,hard,Largest Rectangle in Histogram,,https://leetcode.com/problems/largest-rectangle-in-histogram/,
Binary Search,easy,Binary Search,,https://leetcode.com/problems/binary-search/,
Binary Search,medium,Search a 2D Matrix,,https://leetcode.com/problems/search-a-2d-matrix/,
Binary Search,medium,Koko Eating Bananas,,https://leetcode.com/problems/koko-eating-bananas/,
Binary Search,medium,Search Rotated Sorted Array,,https://leetcode.com/problems/search-in-rotated-sorted-array/,
Binary Search,medium,Find Minimum in Rotated Sorted Array,,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,
Binary Search,medium,Time Based Key-Value Store,,https://leetcode.com/problems/time-based-key-value-store/,
Binary Search,hard,Find Median of Two Sorted Arrays,,https://leetcode.com/problems/median-of-two-sorted-arrays/,
Linked List,easy,Reverse Linked List,,https://leetcode.com/problems/reverse-linked-list/,
Linked List,easy,Merge Two Linked Lists,,https://leetcode.com/problems/merge-two-sorted-lists/,
Linked List,medium,Reorder List,,https://leetcode.com/problems/reorder-list/,
Linked List,medium,Remove Nth Node from End of List,,https://leetcode.com/problems/remove-nth-node-from-end-of-list/,
Linked List,medium,Copy List with Random Pointer,,https://leetcode.com/problems/copy-list-with-random-pointer/,
Linked List,medium,Add Two Numbers,,https://leetcode.com/problems/add-two-numbers/,
Linked List,easy,Linked List Cycle,,https://leetcode.com/problems/linked-list-cycle/,
Linked List,medium,Find the Duplicate Number,,https://leetcode.com/problems/find-the-duplicate-number/,
Linked List,medium,LRU Cache,,https://leetcode.com/problems/lru-cache/,
Linked List,hard,Merge K Sorted Lists,,https://leetcode.com/problems/merge-k-sorted-lists/,
Linked List,hard,Reverse Nodes in K-Group,,https://leetcode.com/problems/reverse-nodes-in-k-group/,
Trees,easy,Invert Binary Tree,,https://leetcode.com/problems/invert-binary-tree/,
Trees,easy,Maximum Depth of Binary Tree,,https://leetcode.com/problems/maximum-depth-of-binary-tree/,
Trees,easy,Diameter of a Binary Tree,,https://leetcode.com/problems/diameter-of-binary-tree/,
Trees,easy,Balanced Binary Tree,,https://leetcode.com/problems/balanced-binary-tree/,
Trees,easy,Same Tree,,https://leetcode.com/problems/same-tree/,
Trees,easy,Subtree of Another Tree,,https://leetcode.com/problems/subtree-of-another-tree/,
Trees,easy,Lowest Common Ancestor of a BST,,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/,
Trees,medium,Binary Tree Level Order Traversal,,https://leetcode.com/problems/binary-tree-level-order-traversal/,
Trees,medium,Binary Tree Right Side View,,https://leetcode.com/problems/binary-tree-right-side-view/,
Trees,medium,Count Good Nodes in a Binary Tree,,https://leetcode.com/problems/count-good-nodes-in-binary-tree/,
Trees,medium,Validate Binary Search Tree,,https://leetcode.com/problems/validate-binary-search-tree/,
Trees,medium,Kth Smallest Element in a BST,,https://leetcode.com/problems/kth-smallest-element-in-a-bst/,
Trees,medium,Construct Tree from Preorder and Inorder Traversal,,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/,
Trees,hard,Binary Tree Max Path Sum,,https://leetcode.com/problems/binary-tree-maximum-path-sum/,
Trees,hard,Serialize and Deserialize Binary Tree,,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/,
Tries,medium,Implement Trie,,https://leetcode.com/problems/implement-trie-prefix-tree/,
Tries,medium,Design Add and Search Word Data Structure,,https://leetcode.com/problems/design-add-and-search-words-data-structure/,
Tries,hard,Word Search II,,https://leetcode.com/problems/word-search-ii/,
Heap / Priority Queue,easy,Kth Largest Element in a Stream,,https://leetcode.com/problems/kth-largest-element-in-a-stream/,
Heap / Priority Queue,easy,Last Stone Weight,,https://leetcode.com/problems/last-stone-weight/,
Heap / Priority Queue,medium,K Closest Points to Origin,,https://leetcode.com/problems/k-closest-points-to-origin/,
Heap / Priority Queue,medium,Kth Largest Element in an Array,,https://leetcode.com/problems/kth-largest-element-in-an-array/,
Heap / Priority Queue,medium,Task Scheduler,,https://leetcode.com/problems/task-scheduler/,
Heap / Priority Queue,medium,Design Twitter,,https://leetcode.com/problems/design-twitter/,
Heap / Priority Queue,hard,Find Median from Data Stream,,https://leetcode.com/problems/find-median-from-data-stream/,
Backtracking,medium,Subsets,,https://leetcode.com/problems/subsets/,
Backtracking,medium,Combination Sum,,https://leetcode.com/problems/combination-sum/,
Backtracking,medium,Permutations,,https://leetcode.com/problems/permutations/,
Backtracking,medium,Subsets II,,https://leetcode.com/problems/subsets-ii/,
Backtracking,medium,Combination Sum II,,https://leetcode.com/problems/combination-sum-ii/,
Backtracking,medium,Word Search,,https://leetcode.com/problems/word-search/,
Backtracking,medium,Palindrome Partitioning,,https://leetcode.com/problems/palindrome-partitioning/,
Backtracking,medium,Letter Combinations of a Phone Number,,https://leetcode.com/problems/letter-combinations-of-a-phone-number/,
Backtracking,hard,N-Queens,,https://leetcode.com/problems/n-queens/,
Graphs,medium,Number of Islands,,https://leetcode.com/problems/number-of-islands/,
Graphs,medium,Clone Graph,,https://leetcode.com/problems/clone-graph/,
Graphs,medium,Max Area of Island,,https://leetcode.com/problems/max-area-of-island/,
Graphs,medium,Pacific Atlantic Waterflow,,https://leetcode.com/problems/pacific-atlantic-water-flow/,
Graphs,medium,Surrounded Regions,,https://leetcode.com/problems/surrounded-regions/,
Graphs,medium,Rotting Oranges,,https://leetcode.com/problems/rotting-oranges/,
Graphs,medium,Walls and Gates,,https://leetcode.com/problems/walls-and-gates/,
Graphs,medium,Course Schedule,,https://leetcode.com/problems/course-schedule/,
Graphs,medium,Course Schedule II,,https://leetcode.com/problems/course-schedule-ii/,
Graphs,medium,Redundant Connection,,https://leetcode.com/problems/redundant-connection/,
Graphs,medium,Number of Connected Components in Graph,,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph/,
Graphs,medium,Graph Valid Tree,,https://leetcode.com/problems/graph-valid-tree/,
Graphs,hard,Word Ladder,,https://leetcode.com/problems/word-ladder/,
Advanced Graphs,hard,Reconstruct Itinerary,,https://leetcode.com/problems/reconstruct-itinerary/,
Advanced Graphs,medium,Min Cost to Connect all Points,,https://leetcode.com/problems/min-cost-to-connect-all-points/,
Advanced Graphs,medium,Network Delay Time,,https://leetcode.com/problems/network-delay-time/,
Advanced Graphs,hard,Swim in Rising Water,,https://leetcode.com/problems/swim-in-rising-water/,
Advanced Graphs,hard,Alien Dictionary,,https://leetcode.com/problems/alien-dictionary/,
Advanced Graphs,medium,Cheapest Flights with K Stops,,https://leetcode.com/problems/cheapest-flights-within-k-stops/,
1-D Dynamic Programming,easy,Climbing Stairs,,https://leetcode.com/problems/climbing-stairs/,
1-D Dynamic Programming,easy,Min Cost Climbing Stairs,,https://leetcode.com/problems/min-cost-climbing-stairs/,
1-D Dynamic Programming,medium,House Robber,,https://leetcode.com/problems/house-robber/,
1-D Dynamic Programming,medium,House Robber II,,https://leetcode.com/problems/house-robber-ii/,
1-D Dynamic Programming,medium,Longest Palindroming Substring,,https://leetcode.com/problems/longest-palindromic-substring/,
1-D Dynamic Programming,medium,Palindrome Substrings,,https://leetcode.com/problems/palindromic-substrings/,
1-D Dynamic Programming,medium,Decode Ways,,https://leetcode.com/problems/decode-ways/,
1-D Dynamic Programming,medium,Coin Change,,https://leetcode.com/problems/coin-change/,
1-D Dynamic Programming,medium,Maximum Product Subarray,,https://leetcode.com/problems/maximum-product-subarray/,
1-D Dynamic Programming,medium,Word Break,,https://leetcode.com/problems/word-break/,
1-D Dynamic Programming,medium,Longest Increasing Subsequence,,https://leetcode.com/problems/longest-increasing-subsequence/,
1-D Dynamic Programming,medium,Partition Equal Subset Sum,,https://leetcode.com/problems/partition-equal-subset-sum/,
2-D Dynamic Programming,medium,Unique Paths,,https://leetcode.com/problems/unique-paths/,
2-D Dynamic Programming,medium,Longest Common Subsequence,,https://leetcode.com/problems/longest-common-subsequence/,
2-D Dynamic Programming,medium,Best Time to Buy/Sell Stock With Cooldown,,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/,
2-D Dynamic Programming,medium,Coin Change II,,https://leetcode.com/problems/coin-change-2/,
2-D Dynamic Programming,medium,Target SUm,,https://leetcode.com/problems/target-sum/,
2-D Dynamic Programming,medium,Interleaving String,,https://leetcode.com/problems/interleaving-string/,
2-D Dynamic Programming,hard,Longest Increasing Path in a Matrix,,https://leetcode.com/problems/longest-increasing-path-in-a-matrix/,
2-D Dynamic Programming,hard,Distinct Subsequences,,https://leetcode.com/problems/distinct-subsequences/,
2-D Dynamic Programming,hard,Edit Distance,,https://leetcode.com/problems/edit-distance/,
2-D Dynamic Programming,hard,Burst Balloons,,https://leetcode.com/problems/burst-balloons/,
2-D Dynamic Programming,hard,Regular Expression Matching,,https://leetcode.com/problems/regular-expression-matching/,
Greedy,medium,Maximum Subarray,,https://leetcode.com/problems/maximum-subarray/,
Greedy,medium,Jump Game,,https://leetcode.com/problems/jump-game/,
Greedy,medium,Jump Game II,,https://leetcode.com/problems/jump-game-ii/,
Greedy,medium,Gas Station,,https://leetcode.com/problems/gas-station/,
Greedy,medium,Hand of Straights,,https://leetcode.com/problems/hand-of-straights/,
Greedy,medium,Merge Triplets to Form Target Triplet,,https://leetcode.com/problems/merge-triplets-to-form-target-triplet/,
Greedy,medium,Partition Labels,,https://leetcode.com/problems/partition-labels/,
Greedy,medium,Valid Parenthesis String,,https://leetcode.com/problems/valid-parenthesis-string/,
Intervals,medium,Insert Interval,,https://leetcode.com/problems/insert-interval/,
Intervals,medium,Merge Intervals,,https://leetcode.com/problems/merge-intervals/,
Intervals,medium,Non-Overlapping Intervals,,https://leetcode.com/problems/non-overlapping-intervals/,
Intervals,easy,Meeting Rooms,,https://leetcode.com/problems/meeting-rooms/,
Intervals,medium,Meeting Rooms II,,https://leetcode.com/problems/meeting-rooms-ii/,
Intervals,hard,Minimum Interval to Include Each Query,,https://leetcode.com/problems/minimum-interval-to-include-each-query/,
Math & Geometry,medium,Rotate Image,,https://leetcode.com/problems/rotate-image/,
Math & Geometry,medium,Spiral Matrix,,https://leetcode.com/problems/spiral-matrix/,
Math & Geometry,medium,Set Matrix Zeroes,,https://leetcode.com/problems/set-matrix-zeroes/,
Math & Geometry,easy,Happy Number,,https://leetcode.com/problems/happy-number/,
Math & Geometry,easy,Plus One,,https://leetcode.com/problems/plus-one/,
Math & Geometry,medium,"Pow(x, n)",,https://leetcode.com/problems/powx-n/,
Math & Geometry,medium,Multiply Strings,,https://leetcode.com/problems/multiply-strings/,
Math & Geometry,medium,Detect Squares,,https://leetcode.com/problems/detect-squares/,
Bit Manipulation,easy,Single Number,,https://leetcode.com/problems/single-number/,
Bit Manipulation,easy,Number of 1 Bits,,https://leetcode.com/problems/number-of-1-bits/,
Bit Manipulation,easy,Counting Bits,,https://leetcode.com/problems/counting-bits/,
Bit Manipulation,easy,Reverse Bits,,https://leetcode.com/problems/reverse-bits/,
Bit Manipulation,easy,Missing Number,,https://leetcode.com/problems/missing-number/,
Bit Manipulation,medium,Sum of Two Integers,,https://leetcode.com/problems/sum-of-two-integers/,
Bit Manipulation,medium,Reverse Integer,,https://leetcode.com/problems/reverse-integer/,